num_train,deg,trial,seed,h,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
1000,2,15,2158,0.01,lasso,1000,5.726715,0.137286,0.131064,0.136768,5726.715431,5726.359609,5718.864258,5718.923617,5718.538469
1000,2,15,2158,0.01,spo,1000,5.725159,0.110074,0.102317,0.108020,5725.159214,5724.715654,5718.864258,5718.923617,5718.538469
1000,2,16,2159,0.01,gbm,1000,5.689461,0.234106,0.229286,0.231655,5689.461439,5689.187863,5676.173190,5676.261142,5676.039028
1000,2,16,2159,0.01,lasso,1000,5.682382,0.109391,0.099609,0.101975,5682.382387,5681.827187,5676.173190,5676.261142,5676.039028
1000,2,16,2159,0.01,spo,1000,5.683519,0.129421,0.123519,0.125885,5683.519358,5683.184327,5676.173190,5676.261142,5676.039028
1000,2,17,2160,0.01,gbm,1000,5.725631,0.192183,0.200863,0.189935,5725.630575,5726.126624,5714.647983,5715.591136,5715.271310
1000,2,17,2160,0.01,lasso,1000,5.721684,0.123129,0.130257,0.119337,5721.684365,5722.091733,5714.647983,5715.591136,5715.271310
1000,2,17,2160,0.01,spo,1000,5.720572,0.103662,0.112942,0.102024,5720.571874,5721.102242,5714.647983,5715.591136,5715.271310
1000,2,18,2161,0.01,gbm,1000,5.598190,0.177297,0.178580,0.178147,5598.190244,5598.261961,5588.282398,5588.487234,5588.306550
1000,2,18,2161,0.01,lasso,1000,5.594490,0.111084,0.111018,0.110585,5594.490070,5594.486385,5588.282398,5588.487234,5588.306550
1000,2,18,2161,0.01,spo,1000,5.592617,0.077565,0.076700,0.076268,5592.616930,5592.568619,5588.282398,5588.487234,5588.306550
1000,2,19,2162,0.01,gbm,1000,5.570297,0.341902,0.344923,0.337838,5570.297206,5570.464914,5551.317121,5551.990216,5551.709104
1000,2,19,2162,0.01,lasso,1000,5.559860,0.153892,0.150984,0.143913,5559.860176,5559.698737,5551.317121,5551.990216,5551.709104
1000,2,19,2162,0.01,spo,1000,5.558429,0.128113,0.132310,0.125240,5558.429078,5558.662064,5551.317121,5551.990216,5551.709104
1000,2,20,2163,0.01,gbm,1000,5.632099,0.240616,0.234547,0.236147,5632.099071,5631.758074,5618.579878,5618.814001,5618.490163
1000,2,20,2163,0.01,lasso,1000,5.625649,0.125823,0.119042,0.120641,5625.649327,5625.268353,5618.579878,5618.814001,5618.490163
1000,2,20,2163,0.01,spo,1000,5.624508,0.105511,0.101816,0.103414,5624.508112,5624.300463,5618.579878,5618.814001,5618.490163
1000,2,21,2164,0.01,gbm,1000,5.587839,0.256059,0.245682,0.250125,5587.838674,5587.260284,5573.567028,5573.529160,5573.320007
1000,2,21,2164,0.01,lasso,1000,5.583656,0.181009,0.170981,0.175421,5583.655677,5583.096782,5573.567028,5573.529160,5573.320007
1000,2,21,2164,0.01,spo,1000,5.579458,0.105702,0.096058,0.100495,5579.458421,5578.920896,5573.567028,5573.529160,5573.320007
1000,2,22,2165,0.01,gbm,1000,5.697102,0.212719,0.209054,0.204937,5697.101553,5696.893180,5685.008452,5685.494784,5685.242003
1000,2,22,2165,0.01,lasso,1000,5.692972,0.140080,0.136513,0.132399,5692.971993,5692.769208,5685.008452,5685.494784,5685.242003
1000,2,22,2165,0.01,spo,1000,5.691199,0.108891,0.109047,0.104935,5691.198898,5691.207796,5685.008452,5685.494784,5685.242003
1000,2,23,2166,0.01,gbm,1000,5.664852,0.236451,0.242986,0.234668,5664.852091,5665.221367,5651.489063,5652.154292,5651.958031
1000,2,23,2166,0.01,lasso,1000,5.658070,0.116451,0.118059,0.109751,5658.070292,5658.161135,5651.489063,5652.154292,5651.958031
1000,2,23,2166,0.01,spo,1000,5.658604,0.125892,0.129071,0.120763,5658.603849,5658.783522,5651.489063,5652.154292,5651.958031
1000,2,24,2167,0.01,gbm,1000,5.665880,0.222673,0.223416,0.219213,5665.879757,5665.921787,5653.291411,5653.753051,5653.528508
1000,2,24,2167,0.01,lasso,1000,5.660094,0.120326,0.122036,0.117838,5660.093778,5660.190489,5653.291411,5653.753051,5653.528508
1000,2,24,2167,0.01,spo,1000,5.660079,0.120067,0.122162,0.117963,5660.079159,5660.197569,5653.291411,5653.753051,5653.528508
1000,2,25,2168,0.01,gbm,1000,5.868103,0.184714,0.189574,0.179759,5868.103406,5868.388034,5857.284168,5858.198723,5857.858003
1000,2,25,2168,0.01,lasso,1000,5.864285,0.119520,0.124323,0.114515,5864.284770,5864.566129,5857.284168,5858.198723,5857.858003
1000,2,25,2168,0.01,spo,1000,5.865314,0.137098,0.144114,0.134303,5865.314417,5865.725310,5857.284168,5858.198723,5857.858003
1000,2,26,2169,0.01,gbm,1000,5.637405,0.280097,0.284321,0.274913,5637.404665,5637.642112,5621.658549,5622.476612,5622.185988
1000,2,26,2169,0.01,lasso,1000,5.629679,0.142664,0.147771,0.138375,5629.678650,5629.965703,5621.658549,5622.476612,5622.185988
1000,2,26,2169,0.01,spo,1000,5.626735,0.090308,0.094886,0.085496,5626.735373,5626.992705,5621.658549,5622.476612,5622.185988
1000,2,27,2170,0.01,gbm,1000,5.629598,0.191145,0.200310,0.190591,5629.597679,5630.112678,5618.857520,5619.643351,5619.402607
1000,2,27,2170,0.01,lasso,1000,5.625012,0.109538,0.116478,0.106766,5625.012306,5625.402226,5618.857520,5619.643351,5619.402607
1000,2,27,2170,0.01,spo,1000,5.625169,0.112320,0.115732,0.106020,5625.168648,5625.360323,5618.857520,5619.643351,5619.402607
1000,2,28,2171,0.01,gbm,1000,5.865405,0.237266,0.232256,0.207760,5865.404676,5865.111531,5851.521023,5853.319850,5852.951414
1000,2,28,2171,0.01,lasso,1000,5.860267,0.149458,0.150480,0.126005,5860.266606,5860.326419,5851.521023,5853.319850,5852.951414
1000,2,28,2171,0.01,spo,1000,5.859082,0.129218,0.129168,0.104697,5859.082233,5859.079288,5851.521023,5853.319850,5852.951414
1000,2,29,2172,0.01,gbm,1000,5.829224,0.290769,0.291708,0.289075,5829.223825,5829.278424,5812.323417,5812.664007,5812.476006
1000,2,29,2172,0.01,lasso,1000,5.820361,0.138289,0.140475,0.137846,5820.361216,5820.488257,5812.323417,5812.664007,5812.476006
1000,2,29,2172,0.01,spo,1000,5.819294,0.119919,0.122266,0.119638,5819.293519,5819.429917,5812.323417,5812.664007,5812.476006
1000,2,30,2173,0.01,gbm,1000,5.593584,0.173423,0.180455,0.167959,5593.583972,5593.976607,5583.900191,5584.824766,5584.596785
1000,2,30,2173,0.01,lasso,1000,5.588575,0.083721,0.093484,0.080999,5588.575072,5589.120237,5583.900191,5584.824766,5584.596785
1000,2,30,2173,0.01,spo,1000,5.591292,0.132386,0.142644,0.130152,5591.292467,5591.865263,5583.900191,5584.824766,5584.596785
1000,2,31,2174,0.01,gbm,1000,5.618328,0.272769,0.265472,0.269685,5618.327608,5617.918705,5603.044216,5603.063494,5602.808773
1000,2,31,2174,0.01,lasso,1000,5.610324,0.129920,0.124110,0.128317,5610.323717,5609.998128,5603.044216,5603.063494,5602.808773
1000,2,31,2174,0.01,spo,1000,5.610565,0.134221,0.131407,0.135615,5610.564684,5610.407016,5603.044216,5603.063494,5602.808773
1000,2,32,2175,0.01,gbm,1000,5.682796,0.129656,0.129159,0.127914,5682.795659,5682.767465,5675.437109,5675.859681,5675.507681
1000,2,32,2175,0.01,lasso,1000,5.681405,0.105159,0.098614,0.097370,5681.405319,5681.033912,5675.437109,5675.859681,5675.507681
1000,2,32,2175,0.01,spo,1000,5.680204,0.084000,0.079434,0.078190,5680.204493,5679.945351,5675.437109,5675.859681,5675.507681
1000,2,33,2176,0.01,gbm,1000,5.792089,0.271218,0.259922,0.260490,5792.089151,5791.436622,5776.422445,5776.794218,5776.389704
1000,2,33,2176,0.01,lasso,1000,5.784589,0.141371,0.137650,0.138218,5784.588607,5784.373706,5776.422445,5776.794218,5776.389704
1000,2,33,2176,0.01,spo,1000,5.785197,0.151908,0.151701,0.152269,5785.197315,5785.185363,5776.422445,5776.794218,5776.389704
1000,2,34,2177,0.01,gbm,1000,5.583608,0.188405,0.190726,0.188824,5583.608022,5583.737391,5573.108025,5573.607631,5573.213804
1000,2,34,2177,0.01,lasso,1000,5.580220,0.127607,0.125565,0.123665,5580.219686,5580.105916,5573.108025,5573.607631,5573.213804
1000,2,34,2177,0.01,spo,1000,5.584948,0.212444,0.212518,0.210616,5584.947764,5584.951889,5573.108025,5573.607631,5573.213804
1000,2,35,2178,0.01,gbm,1000,5.564928,0.217514,0.227664,0.218303,5564.928361,5565.491990,5552.850135,5553.652478,5553.368797
1000,2,35,2178,0.01,lasso,1000,5.559339,0.116862,0.121859,0.112508,5559.339298,5559.616779,5552.850135,5553.652478,5553.368797
1000,2,35,2178,0.01,spo,1000,5.558333,0.098735,0.108519,0.099169,5558.332754,5558.876010,5552.850135,5553.652478,5553.368797
1000,2,36,2179,0.01,gbm,1000,5.819497,0.207811,0.213222,0.203427,5819.496572,5819.810834,5807.428097,5808.294151,5807.995793
1000,2,36,2179,0.01,lasso,1000,5.816204,0.151123,0.153888,0.144099,5816.204431,5816.365042,5807.428097,5808.294151,5807.995793
1000,2,36,2179,0.01,spo,1000,5.815119,0.132425,0.133662,0.123875,5815.118582,5815.190442,5807.428097,5808.294151,5807.995793
1000,2,37,2180,0.01,gbm,1000,5.632976,0.246159,0.245589,0.233734,5632.976048,5632.944023,5619.144006,5620.139546,5619.808607
1000,2,37,2180,0.01,lasso,1000,5.625253,0.108710,0.110209,0.098370,5625.252561,5625.336828,5619.144006,5620.139546,5619.808607
1000,2,37,2180,0.01,spo,1000,5.624260,0.091043,0.093908,0.082071,5624.259832,5624.420844,5619.144006,5620.139546,5619.808607
1000,2,38,2181,0.01,gbm,1000,5.693558,0.257918,0.249183,0.257163,5693.557517,5693.061449,5678.910581,5678.618832,5678.458551
1000,2,38,2181,0.01,lasso,1000,5.686295,0.130032,0.118218,0.126188,5686.294955,5685.624058,5678.910581,5678.618832,5678.458551
1000,2,38,2181,0.01,spo,1000,5.685497,0.115980,0.102939,0.110908,5685.497000,5684.756404,5678.910581,5678.618832,5678.458551
1000,2,39,2182,0.01,gbm,1000,5.886115,0.295663,0.295078,0.287806,5886.115030,5886.080733,5868.763294,5869.529783,5869.188875
1000,2,39,2182,0.01,lasso,1000,5.877057,0.141327,0.142918,0.135657,5877.057458,5877.150827,5868.763294,5869.529783,5869.188875
1000,2,39,2182,0.01,spo,1000,5.874528,0.098230,0.100892,0.093634,5874.528174,5874.684405,5868.763294,5869.529783,5869.188875
1000,2,40,2183,0.01,gbm,1000,5.795028,0.263882,0.250960,0.249856,5795.027647,5794.280787,5779.775845,5780.202951,5779.839492
1000,2,40,2183,0.01,lasso,1000,5.785317,0.095865,0.091061,0.089959,5785.316604,5785.038965,5779.775845,5780.202951,5779.839492
1000,2,40,2183,0.01,spo,1000,5.786276,0.112470,0.106978,0.105875,5786.276387,5785.958923,5779.775845,5780.202951,5779.839492
1000,2,41,2184,0.01,gbm,1000,5.891668,0.388909,0.383882,0.382758,5891.668111,5891.373066,5868.843625,5869.228967,5868.909323
1000,2,41,2184,0.01,lasso,1000,5.876948,0.138096,0.131750,0.130629,5876.948258,5876.575835,5868.843625,5869.228967,5868.909323
1000,2,41,2184,0.01,spo,1000,5.878452,0.163716,0.158773,0.157652,5878.451837,5878.161758,5868.843625,5869.228967,5868.909323
1000,2,42,2185,0.01,gbm,1000,5.600705,0.250058,0.253448,0.244710,5600.704904,5600.894320,5586.734851,5587.537586,5587.221820
1000,2,42,2185,0.01,lasso,1000,5.592064,0.095381,0.100083,0.091359,5592.063541,5592.326237,5586.734851,5587.537586,5587.221820
1000,2,42,2185,0.01,spo,1000,5.592660,0.106059,0.113084,0.104358,5592.660081,5593.052529,5586.734851,5587.537586,5587.221820
1000,2,43,2186,0.01,gbm,1000,5.827697,0.270081,0.254913,0.268106,5827.697022,5826.815450,5811.999889,5811.559562,5811.235166
1000,2,43,2186,0.01,lasso,1000,5.822429,0.179448,0.160192,0.173373,5822.429419,5821.310256,5811.999889,5811.559562,5811.235166
1000,2,43,2186,0.01,spo,1000,5.821969,0.171521,0.155470,0.168649,5821.968683,5821.035778,5811.999889,5811.559562,5811.235166
1000,2,44,2187,0.01,gbm,1000,5.816668,0.210814,0.207793,0.202505,5816.668349,5816.492965,5804.431788,5804.953459,5804.738094
1000,2,44,2187,0.01,lasso,1000,5.811877,0.128271,0.122951,0.117668,5811.877198,5811.568399,5804.431788,5804.953459,5804.738094
1000,2,44,2187,0.01,spo,1000,5.815084,0.183515,0.174853,0.169567,5815.083810,5814.580996,5804.431788,5804.953459,5804.738094
1000,2,45,2188,0.01,gbm,1000,6.019345,0.307277,0.314240,0.306156,6019.345115,6019.762950,6000.905729,6001.674780,6001.389337
1000,2,45,2188,0.01,lasso,1000,6.010849,0.165692,0.171064,0.162992,6010.848771,6011.171100,6000.905729,6001.674780,6001.389337
1000,2,45,2188,0.01,spo,1000,6.007456,0.109158,0.115774,0.107707,6007.456221,6007.853238,6000.905729,6001.674780,6001.389337
1000,2,46,2189,0.01,gbm,1000,5.882404,0.221886,0.215922,0.222503,5882.403725,5882.053674,5869.380399,5869.359447,5868.994978
1000,2,46,2189,0.01,lasso,1000,5.876743,0.125448,0.115457,0.122032,5876.743437,5876.157000,5869.380399,5869.359447,5868.994978
1000,2,46,2189,0.01,spo,1000,5.874867,0.093470,0.089103,0.095676,5874.866533,5874.610211,5869.380399,5869.359447,5868.994978
1000,2,47,2190,0.01,gbm,1000,5.766542,0.244060,0.244805,0.240909,5766.541656,5766.584514,5752.502083,5752.978778,5752.725660
1000,2,47,2190,0.01,lasso,1000,5.758786,0.109234,0.107670,0.103780,5758.785785,5758.695829,5752.502083,5752.978778,5752.725660
1000,2,47,2190,0.01,spo,1000,5.756196,0.064215,0.062565,0.058676,5756.196029,5756.101128,5752.502083,5752.978778,5752.725660
1000,2,48,2191,0.01,gbm,1000,5.718490,0.146189,0.139459,0.143855,5718.490476,5718.106195,5710.142890,5710.244107,5709.892253
1000,2,48,2191,0.01,lasso,1000,5.715428,0.092555,0.085525,0.089919,5715.427916,5715.026513,5710.142890,5710.244107,5709.892253
1000,2,48,2191,0.01,spo,1000,5.716138,0.104999,0.095907,0.100300,5716.138491,5715.619296,5710.142890,5710.244107,5709.892253
1000,2,49,2192,0.01,gbm,1000,5.886066,0.252970,0.248296,0.246728,5886.065901,5885.791497,5871.213487,5871.523682,5871.305341
1000,2,49,2192,0.01,lasso,1000,5.879013,0.132847,0.127315,0.125748,5879.013202,5878.688403,5871.213487,5871.523682,5871.305341
1000,2,49,2192,0.01,spo,1000,5.878723,0.127901,0.122351,0.120784,5878.722849,5878.396949,5871.213487,5871.523682,5871.305341
1000,4,0,4143,0.01,gbm,1000,3.698390,1.459073,1.465556,1.447362,3698.390104,3698.626433,3645.203912,3645.921305,3645.857666
1000,4,0,4143,0.01,lasso,1000,3.716829,1.964905,1.971051,1.952766,3716.828719,3717.052748,3645.203912,3645.921305,3645.857666
1000,4,0,4143,0.01,spo,1000,3.660528,0.420392,0.428549,0.410541,3660.528074,3660.825397,3645.203912,3645.921305,3645.857666
1000,4,1,4144,0.01,gbm,1000,3.817661,0.711806,0.704826,0.706863,3817.661033,3817.396412,3790.678740,3790.764444,3790.602058
1000,4,1,4144,0.01,lasso,1000,3.874110,2.200968,2.186183,2.188251,3874.110364,3873.549930,3790.678740,3790.764444,3790.602058
1000,4,1,4144,0.01,spo,1000,3.816967,0.693504,0.690643,0.692680,3816.967246,3816.858816,3790.678740,3790.764444,3790.602058
1000,4,2,4145,0.01,gbm,1000,3.964993,1.015014,1.002546,1.016245,3964.992918,3964.503515,3925.152060,3924.723088,3924.619764
1000,4,2,4145,0.01,lasso,1000,4.013563,2.252414,2.234041,2.247907,4013.562720,4012.841578,3925.152060,3924.723088,3924.619764
1000,4,2,4145,0.01,spo,1000,3.955559,0.774659,0.758444,0.772110,3955.558621,3954.922131,3925.152060,3924.723088,3924.619764
1000,4,3,4146,0.01,gbm,1000,4.237202,1.028074,1.044407,1.028865,4237.201974,4237.886966,4194.083681,4194.779059,4194.728868
1000,4,3,4146,0.01,lasso,1000,4.259889,1.568994,1.582333,1.566709,4259.888619,4260.448061,4194.083681,4194.779059,4194.728868
1000,4,3,4146,0.01,spo,1000,4.222599,0.679896,0.695541,0.680053,4222.599097,4223.255256,4194.083681,4194.779059,4194.728868
1000,4,4,4147,0.01,gbm,1000,4.243773,0.949704,0.950168,0.918241,4243.773237,4243.792759,4203.849117,4205.343862,4205.179077
1000,4,4,4147,0.01,lasso,1000,4.308193,2.482098,2.475693,2.443284,4308.192787,4307.923528,4203.849117,4205.343862,4205.179077
1000,4,4,4147,0.01,spo,1000,4.241742,0.901377,0.904280,0.872368,4241.741633,4241.863702,4203.849117,4205.343862,4205.179077
1000,4,5,4148,0.01,gbm,1000,3.734857,0.866073,0.878895,0.869211,3734.856994,3735.331767,3702.788142,3703.256500,3703.143644
1000,4,5,4148,0.01,lasso,1000,3.777471,2.016935,2.025961,2.016167,3777.470960,3777.805192,3702.788142,3703.256500,3703.143644
1000,4,5,4148,0.01,spo,1000,3.728426,0.692389,0.705433,0.695766,3728.425858,3728.908841,3702.788142,3703.256500,3703.143644
1000,4,6,4149,0.01,gbm,1000,3.896351,1.377453,1.372905,1.371778,3896.350621,3896.175821,3843.409457,3843.562459,3843.452181
1000,4,6,4149,0.01,lasso,1000,3.922420,2.055744,2.060190,2.059055,3922.420128,3922.590978,3843.409457,3843.562459,3843.452181
1000,4,6,4149,0.01,spo,1000,3.871044,0.719018,0.724355,0.723236,3871.044261,3871.249402,3843.409457,3843.562459,3843.452181
1000,4,7,4150,0.01,gbm,1000,3.572240,0.794933,0.784507,0.796492,3572.240214,3571.870711,3544.067241,3543.788452,3543.645842
1000,4,7,4150,0.01,lasso,1000,3.608303,1.812488,1.815985,1.828093,3608.303041,3608.426974,3544.067241,3543.788452,3543.645842
1000,4,7,4150,0.01,spo,1000,3.573606,0.833466,0.829116,0.841106,3573.605824,3573.451673,3544.067241,3543.788452,3543.645842
1000,4,8,4151,0.01,gbm,1000,4.234596,1.041556,1.028308,1.040871,4234.596090,4234.040845,4190.945041,4190.621286,4190.423944
1000,4,8,4151,0.01,lasso,1000,4.294321,2.466662,2.456452,2.469193,4294.321483,4293.893608,4190.945041,4190.621286,4190.423944
1000,4,8,4151,0.01,spo,1000,4.217092,0.623884,0.615208,0.627720,4217.091688,4216.728079,4190.945041,4190.621286,4190.423944
1000,4,9,4152,0.01,gbm,1000,3.744321,0.605853,0.626164,0.607571,3744.320903,3745.076835,3721.772437,3722.545735,3722.460238
1000,4,9,4152,0.01,lasso,1000,3.790363,1.842956,1.860059,1.841238,3790.363076,3790.999607,3721.772437,3722.545735,3722.460238
1000,4,9,4152,0.01,spo,1000,3.751153,0.789436,0.808972,0.790346,3751.153461,3751.880543,3721.772437,3722.545735,3722.460238
1000,4,10,4153,0.01,gbm,1000,4.211148,1.140509,1.132160,1.134803,4211.147608,4210.799964,4163.660668,4163.677860,4163.551867
1000,4,10,4153,0.01,lasso,1000,4.242647,1.897051,1.890332,1.892995,4242.647431,4242.367695,4163.660668,4163.677860,4163.551867
1000,4,10,4153,0.01,spo,1000,4.195272,0.759230,0.755468,0.758101,4195.272420,4195.115792,4163.660668,4163.677860,4163.551867
1000,4,11,4154,0.01,gbm,1000,3.561235,1.024275,1.032642,1.025929,3561.234710,3561.529661,3525.127721,3525.457545,3525.361947
1000,4,11,4154,0.01,lasso,1000,3.588697,1.803322,1.801469,1.794706,3588.697134,3588.631814,3525.127721,3525.457545,3525.361947
1000,4,11,4154,0.01,spo,1000,3.543229,0.513499,0.513733,0.507055,3543.229209,3543.237468,3525.127721,3525.457545,3525.361947
1000,4,12,4155,0.01,gbm,1000,4.112661,0.812261,0.811810,0.804693,4112.660684,4112.642292,4079.524318,4079.851213,4079.812336
1000,4,12,4155,0.01,lasso,1000,4.162365,2.030644,2.018165,2.010962,4162.364929,4161.855832,4079.524318,4079.851213,4079.812336
1000,4,12,4155,0.01,spo,1000,4.117996,0.943039,0.935770,0.928645,4117.995810,4117.699298,4079.524318,4079.851213,4079.812336
1000,4,13,4156,0.01,gbm,1000,3.644233,0.558189,0.557674,0.546298,3644.233267,3644.214588,3624.004459,3624.507649,3624.414485
1000,4,13,4156,0.01,lasso,1000,3.696046,1.987892,1.997829,1.986290,3696.045766,3696.405874,3624.004459,3624.507649,3624.414485
1000,4,13,4156,0.01,spo,1000,3.652484,0.785857,0.794921,0.783518,3652.483939,3652.812440,3624.004459,3624.507649,3624.414485
1000,4,14,4157,0.01,gbm,1000,3.998066,1.010148,1.004620,1.000194,3998.065665,3997.846841,3958.083165,3958.390793,3958.256606
1000,4,14,4157,0.01,lasso,1000,4.023540,1.653738,1.648765,1.644311,4023.539509,4023.342661,3958.083165,3958.390793,3958.256606
1000,4,14,4157,0.01,spo,1000,3.990328,0.814653,0.816538,0.812120,3990.327795,3990.402403,3958.083165,3958.390793,3958.256606
1000,4,15,4158,0.01,gbm,1000,3.999458,1.085474,1.072247,1.072186,3999.457544,3998.934235,3956.510654,3956.579723,3956.513065
1000,4,15,4158,0.01,lasso,1000,4.045804,2.256877,2.239606,2.239544,4045.804237,4045.120913,3956.510654,3956.579723,3956.513065
1000,4,15,4158,0.01,spo,1000,3.995800,0.993024,0.985781,0.985719,3995.799758,3995.513166,3956.510654,3956.579723,3956.513065
1000,4,16,4159,0.01,gbm,1000,4.190032,1.073810,1.072884,1.069361,4190.031731,4189.993354,4145.516764,4145.837980,4145.661264
1000,4,16,4159,0.01,lasso,1000,4.260966,2.784906,2.779917,2.776334,4260.965523,4260.758680,4145.516764,4145.837980,4145.661264
1000,4,16,4159,0.01,spo,1000,4.178284,0.790430,0.784371,0.780858,4178.284175,4178.032999,4145.516764,4145.837980,4145.661264
1000,4,17,4160,0.01,gbm,1000,3.993774,0.889505,0.890679,0.882566,3993.774430,3993.820905,3958.562819,3959.012157,3958.881169
1000,4,17,4160,0.01,lasso,1000,4.043412,2.143435,2.139717,2.131504,4043.412029,4043.264862,3958.562819,3959.012157,3958.881169
1000,4,17,4160,0.01,spo,1000,3.979722,0.534517,0.534399,0.526315,3979.722022,3979.717351,3958.562819,3959.012157,3958.881169
1000,4,18,4161,0.01,gbm,1000,3.789745,0.780389,0.770473,0.773059,3789.744926,3789.372063,3760.399184,3760.448572,3760.302723
1000,4,18,4161,0.01,lasso,1000,3.809913,1.316710,1.319218,1.321817,3809.912754,3810.007041,3760.399184,3760.448572,3760.302723
1000,4,18,4161,0.01,spo,1000,3.783594,0.616822,0.609321,0.611902,3783.594156,3783.312079,3760.399184,3760.448572,3760.302723
1000,4,19,4162,0.01,gbm,1000,3.823276,0.874668,0.879030,0.877087,3823.275537,3823.440853,3790.124527,3790.342773,3790.197530
1000,4,19,4162,0.01,lasso,1000,3.859197,1.822434,1.825687,1.823726,3859.197040,3859.320349,3790.124527,3790.342773,3790.197530
